"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"ENSEMBL_ID"	"ENSEMBL"	"SYMBOL"
"635"	7.8141587704877	3.2696684680735	1.10489531475066	2.95925634258968	0.00308382461495541	0.0360296846653151	"ENSG00000139915"	"ENSG00000139915"	"MDGA2"
"636"	1471.37496488846	-0.931709016531588	0.263698485495441	-3.53323613057951	0.000410505645762911	0.00753675799121344	"ENSG00000140025"	"ENSG00000140025"	"EFCAB11"
"637"	3953.76355877468	-1.77784181557083	0.312529186685863	-5.688562512908	1.28113213901983e-08	1.55617012734611e-06	"ENSG00000140057"	"ENSG00000140057"	"AK7"
"638"	5524.92973503151	-1.31445321955715	0.323584570474468	-4.06216284549593	4.86201398997768e-05	0.00133429607953744	"ENSG00000140104"	"ENSG00000140104"	"CLBA1"
"639"	20916.3958861374	-1.13867145737745	0.267410009096147	-4.25814823172173	2.06127257424615e-05	0.000663757436995506	"ENSG00000140403"	"ENSG00000140403"	"DNAJA4"
"640"	873.524917497568	0.87648206387646	0.280212168703492	3.12792291616683	0.00176046345333555	0.0237070476862469	"ENSG00000140451"	"ENSG00000140451"	"PIF1"
"641"	296.062216802716	-1.56597485539518	0.294735230689901	-5.31315802230236	1.07741529748166e-07	8.36027805496009e-06	"ENSG00000140459"	"ENSG00000140459"	"CYP11A1"
"642"	4469.21551971076	-0.60550289323999	0.147838517905556	-4.09570456886482	4.20886383181392e-05	0.00119374159596314	"ENSG00000140463"	"ENSG00000140463"	"BBS4"
"643"	2827.44848317863	-2.16399820104652	0.345848625657227	-6.25706751598104	3.92283616227932e-10	1.09976289864342e-07	"ENSG00000140481"	"ENSG00000140481"	"CCDC33"
"644"	3569.33437972354	0.719422722700845	0.18995264021257	3.78737943255624	0.000152244519327682	0.00337919446600255	"ENSG00000140525"	"ENSG00000140525"	"FANCI"
"645"	18852.3180043483	-0.690157143873268	0.149800701728127	-4.60716896457422	4.08188308961513e-06	0.000178044318763395	"ENSG00000140526"	"ENSG00000140526"	"ABHD2"
"646"	1292.38024118158	-1.77871648087255	0.315256965399129	-5.6421163561624	1.67972514855258e-08	1.93423710306127e-06	"ENSG00000140527"	"ENSG00000140527"	"WDR93"
"647"	554.454753383239	0.707639878100254	0.170324388782888	4.15465972405326	3.25771985587958e-05	0.000970840985621753	"ENSG00000140534"	"ENSG00000140534"	"TICRR"
"648"	13175.6768060372	-1.17358343087446	0.242689363659081	-4.83574316228815	1.32649107190912e-06	7.01967370921317e-05	"ENSG00000140718"	"ENSG00000140718"	"FTO"
"649"	838.328338144872	-1.78730388114664	0.498074043153575	-3.58843008527458	0.000332675177295366	0.00635504512540079	"ENSG00000140795"	"ENSG00000140795"	"MYLK3"
"650"	1279.94063851914	-0.895708803915442	0.265176812076139	-3.37777951587359	0.000730736455288848	0.0118581967727482	"ENSG00000140832"	"ENSG00000140832"	"MARVELD3"
"651"	7278.62291856118	-1.02744662133065	0.233695866405151	-4.39651174466817	1.10004411254217e-05	0.000394738426545219	"ENSG00000141013"	"ENSG00000141013"	"GAS8"
"652"	545.001563882597	0.871754608954066	0.299526644652014	2.91044093912533	0.00360919172454477	0.0404915866586885	"ENSG00000141086"	"ENSG00000141086"	"CTRL"
"653"	2836.07485506784	-0.597445281228364	0.167154235063141	-3.57421563984115	0.000351279342497246	0.00665304586303337	"ENSG00000141198"	"ENSG00000141198"	"TOM1L1"
"654"	14988.4364093476	-1.74962810446456	0.293891372214677	-5.95331564611743	2.62763812807401e-09	4.66941027351818e-07	"ENSG00000141294"	"ENSG00000141294"	"LRRC46"
"655"	6207.28725610488	0.642986567295972	0.173316354736152	3.70990128585858	0.000207340075494993	0.00430036462056907	"ENSG00000141298"	"ENSG00000141298"	"SSH2"
"656"	314.307839436289	-0.903639577698469	0.247186709739311	-3.65569645168816	0.000256484704749221	0.00512399839022941	"ENSG00000141314"	"ENSG00000141314"	"RHBDL3"
"657"	11709.061076179	-1.87309300057495	0.309766424196347	-6.04679156378705	1.47758714863583e-09	2.97459991852646e-07	"ENSG00000141519"	"ENSG00000141519"	"CCDC40"
"658"	1659.63879538664	-1.92280394940064	0.298762800123049	-6.435888097878	1.22753447935296e-10	4.29078122431976e-08	"ENSG00000141665"	"ENSG00000141665"	"FBXO15"
"659"	1081.26385623355	0.692690094679465	0.212666927913137	3.25715945340778	0.00112533198672601	0.0166475114254205	"ENSG00000141682"	"ENSG00000141682"	"PMAIP1"
"660"	1267.30896907741	-1.47261408412404	0.392053035751258	-3.75616039116287	0.000172540137899453	0.00371509759898987	"ENSG00000141854"	"ENSG00000141854"	"MISP3"
"661"	5121.63874225986	-1.68567919067922	0.366239032543531	-4.60267486775557	4.17099099000082e-06	0.000180021722069181	"ENSG00000141934"	"ENSG00000141934"	"PLPP2"
"662"	80501.3868936783	0.917550777922854	0.210377760710522	4.36144378960947	1.29206992458701e-05	0.000447068617656381	"ENSG00000142089"	"ENSG00000142089"	"IFITM3"
"663"	292.008396980977	1.29197098857777	0.388680968769448	3.3239882895942	0.00088739922110333	0.0138238359183564	"ENSG00000142319"	"ENSG00000142319"	"SLC6A3"
"664"	4778.77613971263	-1.33977562473931	0.222913241887751	-6.01030074926624	1.85179474451804e-09	3.55396447367902e-07	"ENSG00000142528"	"ENSG00000142528"	"ZNF473"
"665"	560.555196596665	1.0760777213035	0.311238515924588	3.45740538604877	0.000545403721407645	0.00943574659367986	"ENSG00000142583"	"ENSG00000142583"	"SLC2A5"
"666"	8016.52819074183	-2.13213982405496	0.418701808482586	-5.09226323091851	3.53814413788561e-07	2.31491121457843e-05	"ENSG00000142609"	"ENSG00000142609"	"CFAP74"
"667"	4741.09810787357	-1.79810065515223	0.326610915659545	-5.50532933512409	3.68478773019855e-08	3.50091317415696e-06	"ENSG00000142621"	"ENSG00000142621"	"FHAD1"
"668"	2106.98392478967	0.944080013266779	0.21702362317268	4.35012557372889	1.360595935709e-05	0.00046676028500606	"ENSG00000142945"	"ENSG00000142945"	"KIF2C"
"669"	49109.6345936369	-1.1983363489663	0.267776487410908	-4.47513656091631	7.63624897006693e-06	0.000298685238247672	"ENSG00000142949"	"ENSG00000142949"	"PTPRF"
"670"	1633.41522734892	-2.59170628705284	0.367298070312331	-7.05613913203788	1.71192423348893e-12	1.54008983855248e-09	"ENSG00000142959"	"ENSG00000142959"	"BEST4"
"671"	29415.6093311626	-1.01173892699131	0.337216593420466	-3.0002643604486	0.00269745378135171	0.0327243022843058	"ENSG00000142973"	"ENSG00000142973"	"CYP4B1"
"672"	241.308385526685	-1.59610400418276	0.522072211747351	-3.05724757661526	0.00223379693573158	0.0283538563429633	"ENSG00000143001"	"ENSG00000143001"	"TMEM61"
"673"	2414.01850481219	-0.669675137877626	0.215480518951837	-3.10782218798771	0.00188471425979372	0.0249239859144702	"ENSG00000143036"	"ENSG00000143036"	"SLC44A3"
"674"	29656.2545781984	-0.803608632176854	0.17706991428436	-4.53836912625555	5.66909621552025e-06	0.000232150699647791	"ENSG00000143153"	"ENSG00000143153"	"ATP1B1"
"675"	569.614584451559	1.0148560361267	0.335687712264231	3.02321472919412	0.00250104708360114	0.030912119794181	"ENSG00000143171"	"ENSG00000143171"	"RXRG"
"676"	3470.81276191152	-1.12864472164836	0.302602728268191	-3.72979030330506	0.000191639194519665	0.0040387328929957	"ENSG00000143217"	"ENSG00000143217"	"NECTIN4"
"677"	7706.32106675291	-1.114904102812	0.261921560202469	-4.25663355834535	2.07528083144136e-05	0.000667521615369093	"ENSG00000143224"	"ENSG00000143224"	"PPOX"
"678"	1031.66830842931	1.07587710589508	0.238478567276985	4.51142053635991	6.4394907471792e-06	0.000259272810671042	"ENSG00000143228"	"ENSG00000143228"	"NUF2"
"679"	1180.40925112257	2.0786460558206	0.418814145407272	4.96317060590023	6.93516120977086e-07	4.0744779776915e-05	"ENSG00000143297"	"ENSG00000143297"	"FCRL5"
"680"	21.392258944408	-2.13993432472459	0.560368566286359	-3.81879793669769	0.0001341035506609	0.00305561474440662	"ENSG00000143355"	"ENSG00000143355"	"LHX9"
"681"	16834.6613714389	-0.992872453531026	0.219062708821437	-4.53236636610908	5.83265748839097e-06	0.000237833631410481	"ENSG00000143375"	"ENSG00000143375"	"CGN"
"682"	10282.8558870479	0.635780712845371	0.219785933677203	2.8927270376599	0.00381913047575328	0.0423191409299405	"ENSG00000143401"	"ENSG00000143401"	"ANP32E"
"683"	2611.27662638978	1.06306496783887	0.359385945442167	2.95800373197938	0.00309638375192619	0.0361177858389186	"ENSG00000143476"	"ENSG00000143476"	"DTL"
"684"	7454.93776084856	-0.674085007048002	0.190132798372057	-3.54533785238323	0.00039211015075946	0.00725920708685746	"ENSG00000143499"	"ENSG00000143499"	"SMYD2"
"685"	2642.33451590203	-0.760351948709252	0.17950793747935	-4.23575669904135	2.27783313781466e-05	0.000719263348041393	"ENSG00000143502"	"ENSG00000143502"	"SUSD4"
"686"	132.610235125774	-1.47537352960118	0.383523005005748	-3.84689708399387	0.000119623187277675	0.00279976611004041	"ENSG00000143595"	"ENSG00000143595"	"AQP10"
"687"	11155.390734606	0.667722582443684	0.197249519277193	3.38516709642947	0.00071134937109861	0.0116024508188027	"ENSG00000143815"	"ENSG00000143815"	"LBR"
"688"	374.910686646022	-0.981103386721612	0.289682537107883	-3.38682268015428	0.000707070718784237	0.0115522995756871	"ENSG00000144031"	"ENSG00000144031"	"ANKRD53"
"689"	5042.62126982108	-1.41300812498695	0.250484055335737	-5.64111006224735	1.68957311598609e-08	1.93782593079711e-06	"ENSG00000144061"	"ENSG00000144061"	"NPHP1"
"690"	5.03531371102619	-5.38508720449735	1.53092199664371	-3.51754512398624	0.000435558289094156	0.00791594193588546	"ENSG00000144119"	"ENSG00000144119"	"C1QL2"
"691"	12821.3318054277	-1.45565775301005	0.302839305692857	-4.80670020583917	1.53441817676387e-06	7.94475368213639e-05	"ENSG00000144134"	"ENSG00000144134"	"RABL2A"
"692"	120.159187201276	-1.61120498610164	0.432499309649361	-3.72533539396372	0.00019505570227388	0.00410172648433927	"ENSG00000144191"	"ENSG00000144191"	"CNGA3"
"693"	16.0050181046028	-1.89259735542447	0.621446549505	-3.04547085655552	0.00232316292031083	0.0292816174036375	"ENSG00000144407"	"ENSG00000144407"	"PTH2R"
"694"	4056.81907238621	-1.1630969723889	0.242401087640119	-4.79823330708685	1.60071261010483e-06	8.21413807837752e-05	"ENSG00000144451"	"ENSG00000144451"	"SPAG16"
"695"	6339.80577611859	-1.06648873565791	0.251187370122107	-4.24578964754268	2.17824915677587e-05	0.000693666335456456	"ENSG00000144504"	"ENSG00000144504"	"ANKMY1"
"696"	259.228716117893	-1.23643003737551	0.320254450049032	-3.86077394767258	0.000113028436836465	0.00267314179995444	"ENSG00000144834"	"ENSG00000144834"	"TAGLN3"
"697"	58.2692462120836	-1.45145123229504	0.313814849685103	-4.62518339636092	3.74267093511024e-06	0.000166786394551012	"ENSG00000144847"	"ENSG00000144847"	"IGSF11"
"698"	271.980390715389	-1.73766481227146	0.614922608140185	-2.82582684270948	0.00471587493222538	0.0494394055167167	"ENSG00000144908"	"ENSG00000144908"	"ALDH1L1"
"699"	308.580026841744	-1.30673658438208	0.36966688465758	-3.53490301299912	0.00040792485343784	0.00750373206438884	"ENSG00000145002"	"ENSG00000145002"	"FAM86B2"
"700"	2723.28341090871	-1.19558907193924	0.232967884749588	-5.131990931816	2.86693315004748e-07	1.94653942272563e-05	"ENSG00000145075"	"ENSG00000145075"	NA
"701"	669.18318346529	1.01999721185988	0.236288387902069	4.31674709415947	1.58345406654777e-05	0.000530052042648572	"ENSG00000145088"	"ENSG00000145088"	"EAF2"
"702"	1499.1649136702	-0.912798467965453	0.207713781601376	-4.3945012262942	1.11027377058286e-05	0.000397050451025335	"ENSG00000145103"	"ENSG00000145103"	"ILDR1"
"703"	473.588358124834	-1.45153463841981	0.48457635690666	-2.99547144166467	0.00274020959468948	0.0330755361894846	"ENSG00000145198"	"ENSG00000145198"	"VWA5B2"
"704"	2773.30961242209	0.807905543068564	0.213633823954452	3.78173047747727	0.000155741934323476	0.00344090468557501	"ENSG00000145386"	"ENSG00000145386"	"CCNA2"
"705"	4260.64334592698	0.824783812085025	0.258900278329162	3.18572006723147	0.00144394238454239	0.0202771772518079	"ENSG00000145416"	"ENSG00000145416"	"MARCHF1"
"706"	5999.5348178715	-1.77572176024192	0.291216378519092	-6.09760264608712	1.07670981208835e-09	2.36613145575567e-07	"ENSG00000145491"	"ENSG00000145491"	"ROPN1L"
"707"	8904.74247937572	0.659528578442559	0.217097733738087	3.03793396221369	0.00238206149490969	0.0298410732443255	"ENSG00000145685"	"ENSG00000145685"	"LHFPL2"
"708"	166.666375558246	0.880966290590257	0.307963977100679	2.8606147345027	0.00422820527452711	0.0456912813224799	"ENSG00000145708"	"ENSG00000145708"	"CRHBP"
"709"	247.402404374551	2.05742956565805	0.457341411917899	4.4986732275786	6.83788667771316e-06	0.000271515974728285	"ENSG00000145850"	"ENSG00000145850"	"TIMD4"
"710"	2047.96449140236	-1.01245937610522	0.281272736321777	-3.59956456976676	0.000318750479375482	0.00615851597332979	"ENSG00000146038"	"ENSG00000146038"	"DCDC2"
"711"	256.933705509518	-1.41421871832434	0.329427235538042	-4.29296234725264	1.76304913927849e-05	0.000580053241389132	"ENSG00000146166"	"ENSG00000146166"	"LGSN"
"712"	943.13899851529	-0.682701475957317	0.216273435040847	-3.15665895734433	0.00159587877850721	0.0219399036655518	"ENSG00000146197"	"ENSG00000146197"	"SCUBE3"
"713"	3165.55459071808	-1.68978798345394	0.342636927604562	-4.93171589900587	8.15104096816989e-07	4.61913715337943e-05	"ENSG00000146221"	"ENSG00000146221"	"TCTE1"
"714"	2478.03491742977	-0.713721982132042	0.243098915682511	-2.93593239660587	0.0033254678635953	0.0382023200332767	"ENSG00000146242"	"ENSG00000146242"	"TPBG"
"715"	453.22680753755	0.83140258453817	0.287942007370658	2.88739594521175	0.0038844506607445	0.0428286348607861	"ENSG00000146410"	"ENSG00000146410"	"MTFR2"
"716"	170.984611505656	-1.72454469332883	0.39077617084734	-4.41312654655838	1.01888400067324e-05	0.000373175987422154	"ENSG00000146453"	"ENSG00000146453"	"PNLDC1"
"717"	2179.033612478	1.01616394533296	0.172116268091273	5.90393898613986	3.54923470588532e-09	5.65204583894857e-07	"ENSG00000146670"	"ENSG00000146670"	"CDCA5"
"718"	361.231515566711	-1.50909467443077	0.357661069576012	-4.21934284382619	2.45015444107201e-05	0.000767519543521013	"ENSG00000146722"	"ENSG00000146722"	"LOC541473"
"719"	1795.11832446793	-0.868098319698672	0.230592918630707	-3.7646356395225	0.000166792111302319	0.00362659463759151	"ENSG00000146733"	"ENSG00000146733"	"PSPH"
"720"	7967.41842783725	0.605637758950468	0.163920913339193	3.69469487823835	0.000220150992520035	0.00453665481221672	"ENSG00000146859"	"ENSG00000146859"	"TMEM140"
"721"	2880.09876121405	0.631376197949376	0.203494868306981	3.10266397969759	0.00191787264033639	0.0252685206270041	"ENSG00000146918"	"ENSG00000146918"	"NCAPG2"
"722"	100.534186852984	1.37242344295048	0.401867015109822	3.4151184131781	0.000637542890503332	0.0106831110196798	"ENSG00000146938"	"ENSG00000146938"	"NLGN4X"
"723"	28.4311185074855	-1.89830563978585	0.633937749332324	-2.99446695166076	0.00274924837253187	0.0331086660187686	"ENSG00000147183"	"ENSG00000147183"	"CPXCR1"
"724"	1181.19727707458	-1.65065771291739	0.266375269369768	-6.19673784590729	5.76453937993376e-10	1.46858017406667e-07	"ENSG00000147231"	"ENSG00000147231"	"RADX"
"725"	3414.6849850514	-0.784475145126915	0.21967717116048	-3.57103626645772	0.000355571651892092	0.00671226014076691	"ENSG00000147394"	"ENSG00000147394"	"ZNF185"
"726"	15699.6116676826	-1.38227508591123	0.234774081704585	-5.88768179125725	3.91650267328765e-09	6.02931973040667e-07	"ENSG00000147400"	"ENSG00000147400"	"CETN2"
"727"	192.324954617255	-1.82412510103147	0.439810496427854	-4.14752516333066	3.36088540616029e-05	0.000999328784308515	"ENSG00000147573"	"ENSG00000147573"	"TRIM55"
"728"	1966.89909207376	-1.08783959441601	0.31277622952301	-3.47801236710025	0.000505146618218214	0.00889973123945284	"ENSG00000147642"	"ENSG00000147642"	"SYBU"
"729"	308.720524665996	1.51006465265904	0.439258201462673	3.43776086053879	0.000586545452383012	0.0100151070481626	"ENSG00000147647"	"ENSG00000147647"	"DPYS"
"730"	5631.88919858768	-1.55587161735466	0.481758135288343	-3.22956999246819	0.00123976530707413	0.0179981662430912	"ENSG00000147799"	"ENSG00000147799"	"ARHGAP39"
"731"	337.844224079938	-0.750002260861535	0.258948342599449	-2.89633929814977	0.00377543954446242	0.0419156782128747	"ENSG00000147889"	"ENSG00000147889"	"CDKN2A"
"732"	229.626957062929	1.58391855147176	0.447531895891385	3.53923053532742	0.000401295234059291	0.00741180202049215	"ENSG00000148123"	"ENSG00000148123"	"PLPPR1"
"733"	801.932808730846	-0.977540634563726	0.175022096729552	-5.58524125141892	2.33376015064565e-08	2.50687638868608e-06	"ENSG00000148200"	"ENSG00000148200"	"NR6A1"
"734"	948.346949543246	-1.33362824289416	0.345899790283495	-3.85553353993401	0.000115477496076363	0.00271376829146639	"ENSG00000148225"	"ENSG00000148225"	"WDR31"
"735"	7583.73367151398	0.667872927979854	0.220768957492257	3.02521212930616	0.0024845879881636	0.0307933237444289	"ENSG00000148516"	"ENSG00000148516"	"ZEB1"
"736"	387.559505965849	-1.55372627506465	0.362696335103472	-4.28382127054411	1.83710507420653e-05	0.000599621098370268	"ENSG00000148702"	"ENSG00000148702"	"HABP2"
"737"	5409.07400278707	-1.80868433882127	0.622852296072499	-2.90387359928868	0.0036857693147902	0.041174205290718	"ENSG00000148735"	"ENSG00000148735"	"PLEKHS1"
"738"	7836.58745275526	1.06737569380112	0.261986269138657	4.0741665481568	4.61794263419511e-05	0.00128315839613895	"ENSG00000148773"	"ENSG00000148773"	"MKI67"
"739"	73.063672861366	-1.10086014488027	0.342307983613284	-3.2159931920371	0.00129993915902917	0.0186926316234425	"ENSG00000148798"	"ENSG00000148798"	"INA"
"740"	3639.28066451891	-0.689102046914568	0.185805516207586	-3.70872760389249	0.000208303369724269	0.00431412763138292	"ENSG00000148814"	"ENSG00000148814"	"LRRC27"
"741"	2225.09392128383	1.46141872466964	0.372678439528221	3.92139327007936	8.80384419562512e-05	0.00218487126468669	"ENSG00000148926"	"ENSG00000148926"	"ADM"
"742"	491243.643426012	-2.60855540214165	0.383461494260984	-6.80265278569604	1.02709991959749e-11	6.42785923595056e-09	"ENSG00000149021"	"ENSG00000149021"	"SCGB1A1"
"743"	1580.08666124018	-1.86984759868736	0.508965647736186	-3.67381886578043	0.000238952154103118	0.00484310938956696	"ENSG00000149043"	"ENSG00000149043"	"SYT8"
"744"	608.23708564562	-0.812621188837712	0.282653629291511	-2.87497171316921	0.00404063695970385	0.0440947144791336	"ENSG00000149050"	"ENSG00000149050"	"ZNF214"
"745"	81416.8536130264	0.636840843904376	0.155153256077319	4.1045921948748	4.050287233474e-05	0.00115789144863207	"ENSG00000149131"	"ENSG00000149131"	"SERPING1"
"746"	5859.99313092176	-0.589648777418835	0.168103954093034	-3.50764371129846	0.000452094092162155	0.00812922218935922	"ENSG00000149179"	"ENSG00000149179"	"C11orf49"
"747"	3824.35210871629	-1.75695665661956	0.296954558312656	-5.91658422959686	3.28696181280515e-09	5.43822164753072e-07	"ENSG00000149201"	"ENSG00000149201"	"CCDC81"
"748"	4950.27608485408	-0.731272775381651	0.231525316739378	-3.15850026977752	0.00158583162579818	0.0218330563574739	"ENSG00000149260"	"ENSG00000149260"	"CAPN5"
"749"	3939.29158854089	-1.04538268052468	0.278303260890867	-3.75627176332158	0.000172463410283268	0.00371509759898987	"ENSG00000149292"	"ENSG00000149292"	"TTC12"
"750"	1519.96471943358	-1.59892454448574	0.354658581614988	-4.50834866931686	6.53341444973119e-06	0.000262687060305672	"ENSG00000149300"	"ENSG00000149300"	"C11orf52"
"751"	4516.59629616802	-1.59752560245104	0.316184321912593	-5.05251365022667	4.36033183796863e-07	2.72289008571455e-05	"ENSG00000149328"	"ENSG00000149328"	"GLB1L2"
"752"	11.730902990671	2.05970890016007	0.680912597187448	3.02492406318788	0.00248695559628308	0.0307933237444289	"ENSG00000149506"	"ENSG00000149506"	"ZP1"
"753"	1355.73068778661	0.667929616510697	0.21129423197286	3.16113511606172	0.00157155580228422	0.021750936748153	"ENSG00000149554"	"ENSG00000149554"	"CHEK1"
"754"	5215.2096604436	-2.10322677340984	0.438539684116402	-4.79597821950266	1.61882870619094e-06	8.29232042594745e-05	"ENSG00000149927"	"ENSG00000149927"	"DOC2A"
"755"	524.410529397	-1.27401164252012	0.419154522723634	-3.03947965118375	0.00236987211633737	0.0297531088029307	"ENSG00000149972"	"ENSG00000149972"	"CNTN5"
"756"	402.212747423813	1.00660930717982	0.341269875940933	2.94959906556195	0.00318186545795872	0.0368700196478224	"ENSG00000150045"	"ENSG00000150045"	"KLRF1"
"757"	2515.5754864079	0.796714377300751	0.260086826205554	3.06326309918937	0.00218937477783867	0.0279130740055003	"ENSG00000150048"	"ENSG00000150048"	"CLEC1A"
"758"	509.647909374603	-1.03637976757162	0.346226994198783	-2.99335345001029	0.00275929990273937	0.0331966008322586	"ENSG00000150051"	"ENSG00000150051"	"MKX"
"759"	451.202737314384	-1.69137963258582	0.348328703318398	-4.85569985037889	1.19962295418716e-06	6.39532326021111e-05	"ENSG00000150175"	"ENSG00000150175"	NA
"760"	1215.61821391978	-1.31836355293623	0.395441955709085	-3.33389903095187	0.000856377383510887	0.0134865383569537	"ENSG00000150556"	"ENSG00000150556"	"LYPD6B"
"761"	511.522211230414	-0.789951052008548	0.23133801231405	-3.41470493373203	0.000638511402567733	0.0106868989866976	"ENSG00000150627"	"ENSG00000150627"	"WDR17"
"762"	801.800635257478	-1.52045317504914	0.382113368997992	-3.97906301743954	6.91874019668281e-05	0.00179600264005505	"ENSG00000150628"	"ENSG00000150628"	"SPATA4"
"763"	2920.51116035074	0.965973706175584	0.207553585126927	4.65409308918876	3.2540977420289e-06	0.00014917032770307	"ENSG00000150636"	"ENSG00000150636"	"CCDC102B"
"764"	244.552665502645	-1.48888250248309	0.301347640552724	-4.9407471707833	7.78237683517939e-07	4.46292956834949e-05	"ENSG00000150667"	"ENSG00000150667"	"FSIP1"
"765"	58.4490005021339	-1.42754774261214	0.489914311745258	-2.91387230049818	0.00356975897841041	0.040190153097567	"ENSG00000150750"	"ENSG00000150750"	"C11orf53"
"766"	1256.18195941259	-1.39016503558615	0.338803636130707	-4.10315854771356	4.07547757371387e-05	0.00116278343302354	"ENSG00000150773"	"ENSG00000150773"	"PIH1D2"
"767"	663.042022096467	-1.76899565726953	0.391753972361717	-4.51557809766424	6.31442697404367e-06	0.000256025216965014	"ENSG00000150873"	"ENSG00000150873"	"C2orf50"
"768"	974.559294480716	1.23696435225032	0.295013359175555	4.19290962181219	2.75399183651164e-05	0.000845222995623637	"ENSG00000151012"	"ENSG00000151012"	"SLC7A11"
"769"	5796.11588170034	-1.50604059556296	0.330597900827916	-4.55550562115301	5.22597179971401e-06	0.000216779936844621	"ENSG00000151023"	"ENSG00000151023"	"ENKUR"
"770"	6513.71944742713	-0.792820468911152	0.226201935466248	-3.5049234538024	0.000456738582629707	0.00819737550919202	"ENSG00000151208"	"ENSG00000151208"	"DLG5"
"771"	798.400289130581	-1.7963883974	0.331295563845958	-5.42231346700213	5.8832594271944e-08	5.08610427597815e-06	"ENSG00000151224"	"ENSG00000151224"	"MAT1A"
"772"	1313.26206533922	-0.829398428663158	0.286968627778168	-2.89020592628787	0.00384989543921158	0.0425780983111882	"ENSG00000151320"	"ENSG00000151320"	"AKAP6"
"773"	2983.86353076048	-1.35970753671855	0.252838111589493	-5.37777919701506	7.54102179420117e-08	6.29249088149169e-06	"ENSG00000151338"	"ENSG00000151338"	"MIPOL1"
"774"	2610.71590902141	-1.41776267170697	0.251639656467409	-5.6340987410726	1.75976178585103e-08	2.00237242257231e-06	"ENSG00000151575"	"ENSG00000151575"	"TEX9"
"775"	17702.7319975859	0.664786907836705	0.208938386406744	3.18173658402124	0.00146394901129257	0.0204981343079233	"ENSG00000151702"	"ENSG00000151702"	"FLI1"
"776"	2232.89478819883	-1.27392567773748	0.307210782472747	-4.14674793470341	3.37230971013439e-05	0.00100025395323463	"ENSG00000151715"	"ENSG00000151715"	"TMEM45B"
"777"	1043.46114332918	0.768993478146486	0.204523755610409	3.75992253736685	0.000169965977466956	0.00368068193062728	"ENSG00000151725"	"ENSG00000151725"	"CENPU"
"778"	1569.65539793746	0.606290300854628	0.160434533044312	3.77905111418356	0.000157427109982124	0.00347014673978973	"ENSG00000151746"	"ENSG00000151746"	"BICD1"
"779"	6139.02967395671	-2.00213785993999	0.336658449633955	-5.94708928920957	2.72952537208532e-09	4.74386795271898e-07	"ENSG00000152076"	"ENSG00000152076"	"CCDC74B"
"780"	2332.19755871938	0.757483626245988	0.229122654667486	3.30601802491021	0.000946319998975894	0.0145393563057177	"ENSG00000152128"	"ENSG00000152128"	"TMEM163"
"781"	520.762209164241	1.07744710034249	0.243459284002631	4.42557409447918	9.61861338996999e-06	0.000355657249665553	"ENSG00000152253"	"ENSG00000152253"	"SPC25"
"782"	1252.37133495063	0.845481811028797	0.271094207041008	3.11877490949447	0.0018160463891843	0.0243051341012728	"ENSG00000152256"	"ENSG00000152256"	"PDK1"
"783"	931.204012300251	0.597176205011523	0.163708839490236	3.64779450438373	0.000264501050882986	0.00525860238454379	"ENSG00000152455"	"ENSG00000152455"	"SUV39H2"
"784"	5257.10657516966	-1.18360314202165	0.307220209035581	-3.85262136803173	0.000116860020986081	0.00274178181267099	"ENSG00000152582"	"ENSG00000152582"	"SPEF2"
"785"	5044.0767557004	-1.77771307688882	0.330694364184963	-5.37569813525614	7.6286509095827e-08	6.3438163528294e-06	"ENSG00000152611"	"ENSG00000152611"	"CAPSL"
"786"	3102.93105055932	-1.68386673765134	0.497351760950041	-3.38566557889495	0.000710058580006365	0.0115879628124848	"ENSG00000152669"	"ENSG00000152669"	"CCNO"
"787"	7126.62089197577	0.762805772060099	0.160454182765621	4.75404105341615	1.99390522372634e-06	9.78284802577129e-05	"ENSG00000152689"	"ENSG00000152689"	"RASGRP3"
"788"	2763.89541110124	-1.73353513201989	0.237732509212949	-7.29195656815734	3.05485652580344e-13	3.38243114095498e-10	"ENSG00000152760"	"ENSG00000152760"	"TCTEX1D1"
"789"	5238.27776613687	-1.69439155733255	0.288319873368574	-5.87677685043417	4.18331514198783e-09	6.35074920804059e-07	"ENSG00000152763"	"ENSG00000152763"	"WDR78"
"790"	7390.16430598906	0.920181753934859	0.244288553354354	3.76678211606617	0.000165365199598181	0.00361193730351474	"ENSG00000152778"	"ENSG00000152778"	"IFIT5"
"791"	244.771719405644	-1.34273029703545	0.255893097177488	-5.24723140970127	1.54401910793329e-07	1.14855871005642e-05	"ENSG00000152779"	"ENSG00000152779"	"SLC16A12"
"792"	538.467353212379	-1.66411787312331	0.343905316137257	-4.8388838294641	1.3057033454926e-06	6.92239188030223e-05	"ENSG00000152931"	"ENSG00000152931"	"PART1"
"793"	301.000859317323	-1.61040157287599	0.348246901478672	-4.62430983890498	3.75847706511948e-06	0.000167231897605347	"ENSG00000152936"	"ENSG00000152936"	"LMNTD1"
"794"	3078.25736390071	-0.741797650510132	0.235684706419277	-3.14741529809106	0.00164720822231143	0.0224845093901857	"ENSG00000152939"	"ENSG00000152939"	"MARVELD2"
"795"	2362.16902275064	0.858132764477766	0.255358477784663	3.36050234917756	0.000778008690849923	0.0124925035540726	"ENSG00000153064"	"ENSG00000153064"	"BANK1"
